txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
5F1M33c2FeZtDBiXz38pejDWFDJfrigUycrcgwHZNCyZBVvPTnt5kZfEWUdy6KW1b7ANZoQf17C8XSzSYENkznvw,1680148247,dec,-0.4753,12497.222246,12496.746946
4H5hBB5wafrXtqMDZQp2pvcwagWoeV6vZcBRWBzUWQ4omBchZu2ka4G7LV1oM3hUvrBw9XewhmMgaamb9jxkH7YR,1680148217,dec,-1.142555,12498.364801,12497.222246
4eg7GiXZxjzP1jYZqjF7Q4DA3kkVXcaBHPTveY2UuNWY8vzKAdsx7XnVmY1HmXacGY3uSqTnR7aoJZd8VXCZPCji,1680148054,inc,0.321159,12498.043642,12498.364801
67D4zp1iLPEaYLshKRaKJdHCvdWrEpjbzxYTsfGiBsVFmpJvNmFBfXNCdmwtq24DcQzRnkeHbGZPeLZFUXjN5Aon,1680148052,dec,-2.285295,12502.230396,12499.945101
3PjizDA8i5Qsn3CYQ8W1HWZRWJiV9UowQL4pa169Uq7pDFfngxX1d1pMwoxRvtDdm64EveJZw9CJ8pFL4wuQLHg9,1680148052,dec,-1.901459,12499.945101,12498.043642
4aCGDEjnypMev9ssXViYUMYao9FqjCEpWM717iyv1W7u9rQQ8kgC4LSH3qqp9u68cerLcZ7JDTyTWgLSE4u1THgi,1680148041,inc,0.321195,12501.909201,12502.230396
4JFVHV8Rr4jcuTksUr6j2qqqKfPN94WesBoVkEPhUcsbcXMHBZUg1HA5z86cU83nveMXeDRsDBTwCCbqx1Uc3fSd,1680147937,dec,-42.726665,12544.635866,12501.909201
67D9bJezxTxJuGMsmuzcXD46BMiEWtKrbH5AXwUR6ZdSNebN7hsqCgZ1AkAdVnsNjPuGXBtkrtj6N7LhnEzzCLti,1680147805,dec,-51.395858,12596.031724,12544.635866
3jpm4e3V5sZcwzrot69Yo9BroDSa7QSUoo8PVdPyHMo8id6KvL7YhUTn4NGeFpC9hd2CfzufezTGzuAP7EYQrCfe,1680147802,inc,1.92577,12594.105954,12596.031724
63Y9q2fbeFJ1FijAauokYGQov4nY7nY8yEBLNSAuUMnSRRw2a71TTAeyTtMeq227h4MqTaMyXMDMPtFVgjfGC2eR,1680147791,inc,1.925521,12592.180433,12594.105954
5n3WJycEEAiDSq7m1yP3M9Tx15kW8AiwBtbXK64J1fDeyxcPdRt8ahQek6C89zfzrFGZUg6nccvrVE6P83bFAvPA,1680147790,dec,-4.582749,12596.763182,12592.180433
4JKcSD12p3MVn2voknBvN8aPTgECANVDhEfmpRPDwsryPsphXR9pojbShnJuRyHEktgmzyJdB17mg2Q6GGieVcVp,1680147789,dec,-3.805439,12600.568621,12596.763182
43B6dFD6ZLLQ45DxGnD5YQc6tgcHQghJUJiHyoRwqmEaVUHjxJ2yyczb7CdJ7AQyzBURp5Uwn9uMgGip2wPDNBpt,1680147744,dec,-51.412764,12651.981385,12600.568621
21w8R1o84dRhWgr4hQGWurzFEb8VM7qWw9oFcXDDaqBMqXSs3AojJqmDQTtYDGKY7dDNWy2dHgr9SfYBiopPvRxk,1680147704,dec,-4.585022,12660.375174,12655.790152
3CdBaPypcT2jH3JCFwJAZ574YeAJAMgYFHYd4hDV3Ycj2GKBkWGjViYhUSxkViqK5LUiMR658zrCRNzhgHVqZ1go,1680147704,dec,-3.808767,12655.790152,12651.981385
QCYEMZFujR81Cb2NGcgYmNftMx3EL9siVEHsUb3aBwgC5HJoqEUNGoE23zrwqvQ9Zg1pJCuZKoG27aQsNx1nuEb,1680147673,dec,-9.172656,12669.54783,12660.375174
4S3r1K18p3d6chbkeJdYyKzvRDUFVGa5jzvxLsoSTFSAwZhnfkcBgik51TL9jAKBKwo42hLhJkE8SBJ6YdUK1AUg,1680147616,inc,1.927876,12667.619954,12669.54783
3PMYHZyAa5hRrde5J7zmNCLzbigVz3Br7bdJj62viN3mF9XYjKb5bkXk6YAfGuVNhqLKiYHgVqbyT19TZDNsbVeb,1680147596,inc,12.860009,12654.759945,12667.619954
2uoX3acP8CHGGgAXHCAZR4bvbKJWQgHLDLhqRvWzzbfhTY8xd5VW1Y4SLADBc546rAJWJbAc5iN8WMMGdofLKr9H,1680147570,inc,12.857619,12641.902326,12654.759945
3Uk7KwjByqBEcHARqxMqJGQBGfcgUjbP6JgJBkJvqndpFADKuU6sQGJXCqRMzhtVcGskWZUKQGwVCX1qs5FT2BhC,1680147568,inc,0.321453,12638.366644,12638.688097
7KP4QG1ojoDWdZPqJ9ysounyw5nXkLRcoezh8MxyovgUtjDj4zew4rqn5fyHt6dhGUk6Teu6RWi7FWb6H1Xwt5d,1680147568,inc,3.214229,12638.688097,12641.902326
2qdaa75xYhnrVryGDPoZw6naYdRAiRKnnDiTjks5wMynXNGpF3WZ1uB57JAJY1YAK1BzRMjjoTACPczHTY9B6AWA,1680147561,inc,1.92873,12636.437914,12638.366644
59ULEb9eQHZxHjF5CQeLwvgcXWMitbh5K4xrfuBqMaKaSDUrH6oTgFBGyixRXC7xeWCiknhxqCwC7MPvpQTbkmsp,1680147559,inc,3.214374,12633.22354,12636.437914
2axjY4iZcMcdpNDFx1ZgXnos4f6eZP1mwGH9m7XaPqAA7Q93aDHCXTcFUwr3G7GeQWcASSMbQLL4f4WcsUJMY6Hu,1680147558,inc,12.859507,12618.435215,12631.294722
3pJqfGcVrPg1juhLizTteimhdryYgWLszpTWPMEiFFS4uc58BWeWQgs25C34vsS5tsQZp6kg43c1x4aAbiUWMh2b,1680147558,inc,1.928818,12631.294722,12633.22354
5gqsveRnQtgoH3Smy7NoXx5XeFzo44XMoWGnduLF7dutTdiX8Xh9t8uuqiW13AqxqypDsAZwKeJnwJw2ansGM4aQ,1680147549,dec,-22.335598,12640.770813,12618.435215
36v84o1fGR5NNB1Fmt1K1hjUa7dxE3ZFLgQhE1TxR9AUK8PadXjLhkid3WDhms9ojAGnyDfo2tGY4bEzYtTGAjm,1680147523,dec,-0.573218,12641.344031,12640.770813
5peL1MiZ2p1iPdDceJcbsL4uLE8peU84eWSeys5vZxgfuz2kwVPHh5dPfcMxqQiMeyTvH4LKtHvFxoMkBkyzUkeG,1680147502,inc,1.927086,12639.416945,12641.344031
5puZSPMpPKWy2T2C6pX3pb1gXyW8J2T3cn2pcy7b89P1qz1tWktFYDqjvN9bfxDq3Gv6u1QtJanpdhy1184iLvZs,1680147461,inc,1.92806,12637.488885,12639.416945
5dqNcpgLSj7TcPHbdsZZZdqk3dj9JY1MqhPbTtEKVND1JqxuJi7iL9fCKxMsumSGN5UGsuk5q83VKdJyLaabhgu1,1680147433,inc,9.642202,12627.846683,12637.488885
2M3xaZBeaT1oPBp87mrnpUEaZNV6rKw44YEbmrKhzPAeNsGhW229K8qQYytJApeXgoiSwMWLjzWePHy21gsjxxzc,1680147432,inc,9.641987,12618.204696,12627.846683
338h9zFQ4efmvjhcu1r91HCV8F1dS1m4kehAoKuUb8rna1HMqv3RiFw2n4mPJq1GnuSsNNJ4PL5TMqfvbes7cxzA,1680147428,inc,0.32137,12561.956831,12562.278201
2hZAKJvG5Lg8kDm6Nsq8BgKkebDUp5CuTefCskFBS9jJTFHMB64SAg3t6ytmF5yP3bbdwx3byWiZGgkgFaxYNTVm,1680147428,inc,4.498778,12562.278201,12566.776979
5VXeSj32LCMd4NgUeDS5mTbdR6GCjgfeV3JCkxJeGpgPgAuJ9JYHBWANNcMJgBYFLS29JKwFRvwHarKcecBvy6bG,1680147428,inc,51.427717,12566.776979,12618.204696
mDbGyppfVoPhQ5NPNkAWERJRmVeKuT1prmgBP9Qgrd2ee7U3FAWj2cR8ZRVs9Nyt75SmVE4ZsDBwAP1SgkT4C26,1680147413,inc,0.321329,12561.635502,12561.956831
2d72242mkUicDAyTi9uFnwCkLNro7JjfkqBeLYB1osSQjz1sq8oyFLvWaAnp4q1Ti5XucqqThPLX63MuVAGR6nbM,1680147406,inc,0.642606,12560.992896,12561.635502
45u1uiDBZmKM58wDr11TgvLaBjNLqHh711qpM357nwtnNMCeW5UM18U1DwnErETkvmaLU4t8g34xNg5HPMyVVk9C,1680147393,inc,1.923711,12559.069185,12560.992896
4uDh2zQgPWC7YjjuB7gmYR1v7QjVk5ZCtQpTsA5m3YWq2xHjG2ZuvXWSyyyDTPPRdndksYATmuwkQdS9KFoReyad,1680147392,dec,-1.353458,12560.422643,12559.069185
2vq2ausYXeeUiQ2WFMS1ZzYWCyAo4aBkLD34LL2Mo2qXoE5zp4Vx4HUz9iPKBAxuDNPgQYqp5tdUr3oDX9w4seTj,1680147374,inc,0.642559,12550.141808,12550.784367
213aTbTQFVUPmC3Xvvg93b2ktJHjMtGLFEyYTZ3eB8hwV6dd3QTfZq4zCC3rjthAiC9qgV37JqHVvWZUsFNM3Rx4,1680147374,inc,9.638276,12550.784367,12560.422643
2YW3aEWhYxuByH8xft4ApwawJnzueGXfAUeGe7AQnucJkyhV1JVZ6X6bLynEbLaDizFZuQVAmxLEwGMWEKo5z9TQ,1680147367,inc,4.497652,12532.793843,12537.291495
4PqBAxmPE7ztRnMY6fE3KB39vqxVUriieGBdLPVdAFakkB852VEe2XMEqJVf4Cr8bPu4ZT63fpuHQEtNYApUvNED,1680147367,inc,12.850313,12537.291495,12550.141808
2qynvyKnK5ALNoHEvRVW45ELjvqhwKdTYbRskmBAtgv5BHDg9jkhymtJEQmzxvnhwGvHz9YwECGVmHSevBkbx4gh,1680147365,inc,12.849545,12516.732751,12529.582296
3gQZCd9TBESKNWshhFgnT7rjzUJ17YZqaqFcL1heoiyXhY5wzhXK5EfDvh9cLSheFzUy64jPYuRQMoSZYfTWesvX,1680147365,inc,1.926502,12529.582296,12531.508798
5ZDpnwqDX3nuUFoPMvcQkMbYfe5zdgTZFT2xc77Tp2HFUdEtSQNgr6G4rPqPR6ohZHsNfRVtAfiXZ1KfkRKPDaVJ,1680147365,inc,1.285045,12531.508798,12532.793843
2Dsnc6ZtSRAgiBtCw4eAXS6QgHigRNuiLisT8bLHrdv39NerixMgsveHQSdNYCy45BktCfeYRdn9bxuvWep2wXAY,1680147357,inc,1.926276,12514.806475,12516.732751
4fz1CiBBBAM9CUQmQt2ucmHKYeDiZLK46caBh4WAPYXxnknJXfWVENGKVDfFteas6nBFMVaLQMzfkvFTjtFHg7CT,1680147332,inc,1.926432,12512.880043,12514.806475
H3KQfzjPSWE8LUMB3UoCPVL9bjnkxDuppKm3YpuuxcEU3eAWMVbvEnLtLGECwkiXhp5bf36oEnTtWgkcUbhG793,1680147330,inc,0.321365,12512.558678,12512.880043
3iAjWG3sQ9JJFahMEBNcYV8usTDjKpHtFEGmYuMXHuwaRBoA1boc7EUnWTLfj9U4GfEgCQ9XUhcd5Tg6RzkoLCVr,1680147321,inc,0.321249,12512.237429,12512.558678
2jj8oJPe3ezgphXa41Wbh2vM9heUfnXMwP1tjHZKrmagYfsH2iy6UTdfH88zok2SbPthiqzJufERcDQ57CwLNQSf,1680147302,inc,0.642382,12511.595047,12512.237429
64ftdRJ5wk7gywQWqsXYLTdmgNm3fprsanUWmtxUFDyMkoED8QxfX2qkwCvPAfRVaWTqWpNNQF8BpTDXqr3DNLpp,1680147297,inc,1.924937,12509.67011,12511.595047
4G9o3ozJpLq4itaAgDBrZKd5jqqkifPdVkwoZaqfc2pwKUwC4YF6QzsZaAoPeEe6vH34DhvE7jbUko55jz2NKe4j,1680147284,inc,0.642414,12509.027696,12509.67011
3DfbdeAZ57wHKEQLivzryXJ1AYwTwytzeUKzfoMYoged2VfiqxRkKTJaZdtHvWknxUWRzsqnYsNSeNaxNqNuRR5X,1680147283,inc,1.926448,12507.101248,12509.027696
x4JyZjrwq13BAu28av8WJqwbgomje6sxJRNcP9NMWd2pYHa1tFACjYBFdafRL7Yd5SQVTPRjF3CpR3Tp7zcaiUo,1680147281,inc,0.642394,12506.458854,12507.101248
4AyLNVz7CMQnG9uWpAnEZ7NxrKiRmnNztesaVM8g5umrA6tfNFpr2RtdDYUevMPZNhiK6hbFXBEmDpZnMd7zm9fV,1680147278,inc,0.642518,12505.816336,12506.458854
ErUa8oXHNDjUa7bunuKChS1eQzLQtrf6beSeMKy2ESJxzdCDUFo9FkBLR153dBuJ4RNNbSkwipYVNoYPFzXNt85,1680147277,inc,1.284675,12504.531661,12505.816336
5fs287tKC1YjyYFaiWXKL5bMoNJRLtzFTn1TMUdqZMcjQrckwATrftdqiQXn9qtbqxfikuLGeWmxnuRtnSG6zhJr,1680147276,inc,1.284658,12501.962339,12503.246997
4vica7maGjoEedUZ6AZTPrntLoriWcTkutL4BtnutL5Z48LnqUdQGxTtk3pqYFSbdTgtzHLL7hBPAY9J8B4j5BRN,1680147276,inc,1.284664,12503.246997,12504.531661
5wVncHdcJETxHq7jwhcPww9YV4hbZyi1xqH3A9Xem4UHUEgNXtLFEpY8MDi6Tz9snyCxQWs7wMfFpGkH5cwGc2Xv,1680147269,inc,0.642632,12501.319707,12501.962339
4odgo62pMcspa1Asfo9f5aFfbeRyts3yt5REgJXGnDVHjrGT6A2ZzMys7myzJTsptbuq5EKViNNbiExJK88pb2oX,1680147265,inc,0.96365,12500.356057,12501.319707
4gDNFWo7Wetj3wnovRq9xAd7kNjEqDekPgDtcf7UdY7R5g1n99cEgEwg9yyTgVxBPqbfyCT2MZHzNjRstxFLDdNd,1680147261,inc,0.642745,12498.428379,12499.071124
5uXhTvRHYCJtoXifKMZLVANcF5MFqLMtibpSHUKjVhHxXeZRkPBadubNrVwKinyNgeXTs2z8hfJDSunBxSKp6m1b,1680147261,inc,1.284933,12499.071124,12500.356057
4mijd1fDxXAQbEXy5H6ncVTwJ1s3mXBGwuqWiHkzguMjmTvCVCE1mYUdZiSpfsuCPA2yGoFMqgZZKgtishGXu9sn,1680147260,inc,1.284782,12497.143597,12498.428379
58ySSPsjGL746RZC7hBo7oYrvVyZP8a3CwcR2rVK1qdJP9A1T49rTH2xFmmBCxEweLET7EVKx62eqyX4Zmw9G8GD,1680147256,inc,1.28494,12495.858657,12497.143597
9hEjGxKn62QQNHSZ42dfvizrG8EPBWuGFyZBf5LFFTGtkZ8MuuY9fUzzsbpiQ5ixR8zMbdEH6JSx5gb9y2JmDbT,1680147250,inc,1.284719,12494.573938,12495.858657
61nGFo33FudMJCm5qGThNstgqDxUuvHFpXHH3mYet5giEr5kU7wxnPJtG7UqfwBtJ7DXsV6cSiMXZb3JZUsvJ1Y5,1680147248,inc,1.480486,12493.093452,12494.573938
3YvYn97pZmyBxzkjTA7eq3hyVd8Dhj7ECbRHnUSVUs2je9fQATDSReniKmxoyQuT9gii6dLkgJEHhsNhi2Dy2wef,1680147240,inc,0.321206,12492.772246,12493.093452
37vQ5cKZ4YBuJ87YhzfdvB7eQyLQuharcFvdnEWRLtzAuMw6aiLRb7sBKu7VvwFkKz3nD2GDh2C9yPDuTZEaGwu,1680147237,inc,0.321322,12492.450924,12492.772246
4F7PKLQNTh78wJKcSP5vSP8HKrwezqabNabCFsXauMAzZZj3mBmUQfpNkiqhZcKhQuKUTNRbvk4LjuMwaX3LZKEX,1680147234,inc,0.642471,12491.808453,12492.450924
22DpdGD6nBAZPoxW4NxDKFxx9SwPY4n7ZFSVT9oxazP9XJ1EmrSz6n8ioAus7YbQ3GXTWLFajoeAWZ2wySgSJUBb,1680147228,inc,0.642635,12491.165818,12491.808453
4nR7osDRVHumZjfuM2SEEffk5iTgEJ7ye2E9GES6DJif6jqLAq1fd1uwhbbt5tbyZgsSaWrbyohvDVe69ydBmyPr,1680147225,inc,1.284791,12488.596083,12489.880874
LkAtbXEcXVKLDoG1uPwiCiXV5eg6BpWXK6kdzva9U1G3Q2AMRnodCMHD8KcTDwEHP3EDqihUYKK9aVd1x6QT93G,1680147225,inc,1.284944,12489.880874,12491.165818
5EvCq72F17vSnipZSYQZR8yoxZdKCkXZ9NGw72orvmXCSEtoY9zo84i31Rj4bUnfwbw7ZYzRWxprhXtVdQ9yjjZK,1680147220,inc,1.284999,12486.989939,12488.274938
53AF6QjPhDmtc9ueBtyKRMkcAWqkhoZq61uzhcp1Yre7JJrpnLsazqujbj9CKdNEcfWyMsq2wCu2eJvUmhidfaaX,1680147220,inc,0.321145,12488.274938,12488.596083
4enHMduUQYU2Kb9w5VUD77bWzZugkcBHZgJyyWvWcE6ekzQznQDJM1pq2sAwyMtabcDwFREyJ2WExCHLaC6yxtwg,1680147219,inc,0.321342,12486.668597,12486.989939
5brks5vmmToCeCx1rgRB1SXNuGAfLypaPsWQcGqFd7YsuypuqaLBJh5ieZ6eh1muWVBJLxUdDnwLViFyqkAA7Ta2,1680147218,inc,1.927488,12484.418775,12486.346263
3QSXdtzdnM45QQe14FQccdcfs24iwqb9pCviVvXyyKHrLiZqirsDAS8ZUJXQ14oU2GZPsqxkHejy4inThpDFFAG9,1680147218,inc,0.322334,12486.346263,12486.668597
3SHQzhqVGzS2EJdJj5q9sBvHdS8hMFZrfyHGgCWaX66n72A7pw7bCgeYetUAT3bzUfE4TzNvzUjUMKwwfcNz1NjX,1680147217,inc,0.321434,12484.097341,12484.418775
EmoBwb6QQC82AmeDccSvtoTqxrhC2Nj1xtgbY1sy76PUMfZ2gfDFW6PHL1J2pe2VY6fw7fPBtFjWJpfvnMU7aGZ,1680147216,inc,0.321473,12483.775868,12484.097341
2XxNLUEZ2mCbxYJJJsKxmeDQ3Jo6GvdtTAwpXm4z69RAa1Ny7YaP7xShTHAnLAxPQadc87iiM3sBxNwo5cN946GJ,1680147215,inc,1.930163,12481.845705,12483.775868
44WzN5kddTAr6uLYHdpzw7n1Djh1QE8kdCtsjgZ67ZCf2PYN5TVmvT1s83DVeMoK39dEp6o6b6AGLWyjS7vc1XGZ,1680147212,inc,0.642255,12481.20345,12481.845705
gMLMz2QNKGZQoxBf2kfyfNkLuYN5cubdV39oFoNF6zL48fR5VPK4baeceheWtfzD6n7paZSMS9mridbTvH252c5,1680147211,inc,5.137854,12476.065596,12481.20345
4v7sWjoP6MJPav5cvFZdFJpZWK54Wmcaxzpf3nFqwNJZNaEdrGSV4GMT8XMbJF3GYP7cE2TZENfGsXy53KkdoV2M,1680147209,inc,1.484566,12474.58103,12476.065596
2DKREgmWb1TVYZqN1w4tzwfG6QjaZoJZvrv4gdk2Q2b8zZSgk5QCpAx1JMK3WZ52sgTv2E5Ue9BQwng2dpuXLMYP,1680147207,inc,9.633931,12464.947099,12474.58103
4Qz4xib722eHH8Nx9uWkKYRUvuGByZen67LF3oLHLCSakVVyVMvCvAAR6AcaGHYYfRCVQXzsNrJwS7Qb3bhp21Zj,1680147205,inc,1.284544,12463.662555,12464.947099
ck2GLboHhiCegy4SrYYCESuPjPvfTwLHm8jaZQN1p6nKHQBge1hP483wYXhsfjN99oHS8e9sBzQCtpqSQ65M4g6,1680147204,inc,4.496939,12444.392995,12448.889934
gRYJtkgmxBrxs8rFFUTp5kGx2raKiX7mqVeNyATQbHmta3pbtLshX9hVCSWRNrmYn2BjuCg3cQLNXhYyPftrbKF,1680147204,inc,9.634624,12448.889934,12458.524558
5hzz3uGQdcPwCibc2r7F8AzdoEbzexj61Pif94GKjDKsq5EaUL3avDxTTzNYhhRq15PHf3ooNLnNrgAcsBdTEyaE,1680147204,inc,5.137997,12458.524558,12463.662555
47AdkTsyG36niBct6drTsHE6G65GR67qX8PCCHkiLin3dQMfg97TgFreZxzYxuzNhb7LaoiZCzxY5Q3URggqegxn,1680147199,dec,-1.925903,12444.070976,12442.145073
5wz12c7Cw17hp873bQyoyhCUEDBsKg8aiL4xvSMhjbm7bTcRTr7zw6X78vcyc5RMvv8K4igXheZYkBXkkJhGax7Q,1680147199,inc,1.926525,12442.145073,12444.071598
4pAgJ91iuxENPViitCK3rq8iyW8kMC8kt9c6q5Xrtm6ne2sWuajHvZ9Za1jRuBK475fNGjSHkzNVnnhcCx7zc6wJ,1680147199,inc,0.321397,12444.071598,12444.392995
UhBeK8Qam4mZJQk7niNas2bTSJd6bC9Lia6TNGbgaUjWPiq3Bvy7UXoZHbWyKtnVUfMd9DBXUGdNtGX6bhJ1dNZ,1680147198,inc,6.421937,12437.649039,12444.070976
5WEucgoNa7zEL4qBpCCA3jywJ8UFe4yjE1ShtdahpTHmnV87inCH7WJvMUZmrc4ehYuSeGgmGweJEamzdTcuY2Qy,1680147196,inc,3.213129,12434.43591,12437.649039
4Hxeqo1RkcPiUFADdugcifCkNjM55VDBrNCCrZULmBNPwVCfYmSjhwNNK7gvy4ZL4sdyt5gpLWW4XJFSWJ6Y47JE,1680147195,inc,0.321055,12434.114855,12434.43591
2C17iKvwdkYvQFgioUqjbXD868ZDt1ZLMwYZeNBfLQrBZRGiGbhm5TY4833jdFJ8xBSK4TP1BGjSCRBxVpWK2k91,1680147194,dec,-27.094823,12461.209678,12434.114855
4tKphQwAxjszMuSa5wykCutSKcCVSq9cQYB3TfFuDU1kXT7rf8p9XFv5timAZfumN8KKAnDVHPKXG7Ug87Rmmh4Q,1680147191,inc,1.289977,12457.997247,12459.287224
bdbEgnhcetrqkQF3JGBMSAeKZDhs5PN5kDAzK95Y1LKcKHUmwLvjKDNxaXbM9iZB4MBBDyEWzKLbCi94xDusE77,1680147191,inc,1.922454,12459.287224,12461.209678
2S8XJsYZoCGDt31ydx9Z8NojK6gTRNfHd9E4CmjZyPrcJQ4WtBwTdm1D9mDTVL1CRopE3yJJXzAUJRvbwerTF35f,1680147190,inc,0.642212,12457.355035,12457.997247
54afp7aCfmUjukaHLRy5CX3cB55SoYfTDWuZwyeTQmP522aa6Y3cJAuueiZiofysyaWia3bqeAJg8f1sY1NV8zRW,1680147188,inc,0.321111,12457.033924,12457.355035
447Y6zbWLdvB4bA8F2QhSp6RuwXEVr3aLL8QGYmVDgjMcNqgLP8jhV5r8Mzsya7zWLL9vN4B8p9vB6tTVM9DZzKk,1680147177,inc,0.642156,12456.391768,12457.033924
3ubNV6ejLTMRNM262bHn2quYaDZV5nysZQrmDcdtjKrbEg6G9vjvc9c2G5LyRH5GkbAiGCoUjGK6YfK72t2xKZeE,1680147175,dec,-31.98032,12487.729835,12455.749515
iF5AqaELpuLn9mHWRjjsgTKR7dpHevqHd9vBbunuZKC6wyzemsqxfrL1nXh5onwNK3NVfhaBm8mDABHJmJpaB2g,1680147175,inc,0.321155,12455.749515,12456.07067
2ehDBCcPKh9pSx6uPLRLqLHrvYA28WZ93j5aiCLQWeL66wSfBSVDf8mm1etSYyGRmc69JnKnHf3YaAy2kGrUihik,1680147175,inc,0.321098,12456.07067,12456.391768
55mvA5iqbiWbZ7tDGPT37byCE4LJLskkRYiSvhzsRujnAe2itBCE1U6qUUKzTccEWgsLY4GKCcx5guEzA1sQjKSK,1680147173,inc,1.922308,12485.807527,12487.729835
62Ght2nVXLErjeZCHyh4aowHYXXS5hfzNMcFrcaFZKf6LLhL4v5GAWCgH5eLQauNfhaqEpRt6MdGq7MLxnhPpkeV,1680147164,inc,0.321618,12485.485909,12485.807527
ASL9psQBfwBjyFEifzzcU8F1LHwFvPCukGYgDKH965tsFsxMwhQMEXHv4TiJyPVhG7WpCn3d4tUDmshJNHdeHP6,1680147163,inc,0.322229,12480.656348,12480.978577
44CJdEPkmHcyYe8TqEKMQPKgxGKDr9k5bf1mGiFw57jKWT9ePKg7sh32QLxAKZCqfLyytPabpiyBvVrcAD4ddR2n,1680147163,inc,4.507332,12480.978577,12485.485909
4ny3zYCXEGofsvppYFHG57p8M6BSZuP3SpPiJFWUQD6nbd9oL5BK2rNngx7UnJUtTRiErxLaLt5VZhvdpGcgYEWt,1680147162,inc,1.922177,12478.413032,12480.335209
4ztVY1comg89BuqxYKwHLTcrwML783YkUx34Nyb626K5jJd2VknPup2io17h49WyFBUc86yAw59AeR18dHbfojFc,1680147162,inc,0.321139,12480.335209,12480.656348
pgPxqYoxmdyu2fSoxHJeZ7VpT9huqo47SbX2BdRGHMPLxVp49t6zDopikXPBXCraN1XJ4fM5qJZqXACKQ88rzbY,1680147149,inc,1.923188,12476.489844,12478.413032
j92NGzu2vGApUkXKnvTYhgyeCUmBgRT2ysyium67NraAXLqNptYDV8vnfziRCZiDw6DxLq1LBht414fp7UR3vgL,1680147145,inc,0.321134,12476.16871,12476.489844
avjA6Ms7D3BNPjAgC284pqmnf9zCH4PQNYNLTHj97WfopVBNf6BiH6WQ5zE1DiiWL5KTaXmGUNSW6PY9BY3eEsX,1680147144,inc,0.64238,12475.52633,12476.16871
3KfhYJzMTRYFWuU2Zh1eZx5oXh13paKvaKWdVVPeZAVVVymGQjMsBySdJHvN7uHbQ3p9du2wEyaeDwQAuKup3cym,1680147133,inc,9.651606,12465.874724,12475.52633
2gVMqiJoNifqocwukYzW2trQVKATPyaTtKesBJnSz13RuBr7tseTHNoQL2NnZVy5qiL9u8722EugaQ392w3DepWS,1680147129,dec,-48.340626,12514.21535,12465.874724
sr2muAbEC2UY8thyNBjxED5Ddqzk2phgCwPKgXTgrNBduzpc5k2gQzQyHLdDgmWE7khWQQfPhV5NhLfLYNwG6rZ,1680147122,inc,1.920779,12512.294571,12514.21535
3gM1oE1FGpES1WeVSE1td9tnG5bHnccNJzY16WZCPP9ubBdvhWGgtb5cwsfEkiGnrAuqKr7s77Fd71WyW9i8gTS8,1680147110,dec,-51.385415,12561.437105,12510.05169
5Mz7tDjuQD1ZXadGWAsHtFbvDnQYZemyJB9GG9VkAaSJwvd9RBziQVPR94Xhs2QbWuXkxirkihajfzpGy9n6cv5,1680147110,inc,1.921694,12510.05169,12511.973384
5Nr9aQLi2B62zCLcSYyiGug5UxsSmyAgYQP22geE3UG1CkpMF6b8AfDpBN42ztUiWHH3KFeRouHZ2g2AgdmULYcH,1680147110,inc,0.321187,12511.973384,12512.294571
2LT52gLxWUmLzpKXcxeUVjEkLezDTZ4Yw5DLdyzvHxZ8ADBbkvVMFhPMrAHgzvWhZFxuLvyN1YcQNmBu7d9tMjpr,1680147090,inc,1.923629,12559.513476,12561.437105
2jEtgpso3qE4nEQuiiFA8vdhmv3T7fx7ympogsL8J69ETPNoeQCMs5cLZYHW9zyNyM6kHyPYXgqZqqGs9oFsBt9P,1680147082,inc,0.321311,12559.192165,12559.513476
5wpDQZHYYsjJwpuKq7TSGjLy3LFtVmhhmjh27y5rG6DggEdLBwKm9n1yP4f7E2xSZN7GM58MvwC7YvvwbpGgyvZA,1680147080,dec,-51.431346,12713.43958,12662.008234
52H2TuSMjkgjKYAGpQxdoDRYpkohYSum5bsXkWr8zpHxtLenx1jgMgW6XwGnhPB2VFCJcscRqvCtKthensMDmsSv,1680147080,dec,-102.816069,12662.008234,12559.192165
mN4LH2uC4kGpHY1V8TTcbfUrjp313u3PsYndbmD5gdcNdbuwp4kUBJn2gXZzgz5bo3bLdRoPKA655R4SqKhuaqW,1680147049,inc,1.927058,12711.512522,12713.43958
2vNR2mPQ7nWXwgwuwwG641A19twpuY2dN3kjW36CVy799LP2SUkcHec7Hay35BykzbAtx7FeyVC2sEjV5roz7dZv,1680146999,inc,1.925566,12709.586956,12711.512522
4KZQxVEz46qpXpoKTBR18PC7wZyLfo7oTk4Z89u5Y2JxXfr9WUj7fCoeMJGsF2aNN5QAxjWMNFhfDa6pJ3aBkmJA,1680146980,inc,1.92892,12707.658036,12709.586956
