txHash,blockTimeUnix,changeType,ISC Balance Change,prevBalance,newBalance
3Q52EtQqo377XvMeMuchCd9fdMDgFeuvqWvSn4Ypn7Z7x4Gn1zvaAeVqDcezqkiy5LbdJBNhw75YYzn3ZsJfJ718,1680160163,dec,-1.926322,17882.054102,17880.12778
Q8exuMV67Ji3jfsPHmuCkqnDeF8hWGsQcvxjoyam7H5Ca9ZnPvFPeEXXuC76opaoegg4f1KHi8Qvikv5nJjLZA1,1680159961,dec,-32.089996,17978.326074,17946.236078
2x8cZ87XRPZALLki8nLKuxpQD2BKa5cx9wu13MRjKzJkfh2JUwUQALhSF7TH1LM87Y3vFuLWKMFKaaGf7zM6qTXC,1680159961,dec,-32.089601,17946.236078,17914.146477
NBHdpzoqZigmKc2cs3czXKWSw42PqDtcFLL9EH1utbeUpdpHmEi7cA9wEwCsNvppZjAwwKYTCiapnBFg95aw7Cq,1680159961,dec,-32.092375,17914.146477,17882.054102
45eNKahhEwREcfjthJGp3tf1cHearbzxWXSd9PiXNvTpk27S9nrLcXxzdLxhPDim3xV5ormusJK2QLMVnFNcTjk5,1680159910,inc,4.472776,17973.853298,17978.326074
5a8i22p95ehQ8wZGFTses63At23Gbje1RqLJAc5WZvDU3GyyM9rBGzft62pkixPdjYPU51e7ETVuBtLVe5cVG3nM,1680159867,dec,-43.269065,18017.122363,17973.853298
2t85YbxyRFWxUfRCP9gQLKb5kwRVw9twaBDsnHX8ja3jxyMpwnm1Q1h5is4fPMLMiURhqCbL9U2QjNBfWPNKTSdB,1680159863,dec,-32.085719,18081.289596,18049.203877
2BH4bHgQwhFfaMyzdr6zrzDKqwzZhXXqi7xsuY3oktNkX6HFF1n7c5DsKCje1CWUj3nUQUxY5rXneVSLRVAToXLN,1680159863,dec,-32.081514,18049.203877,18017.122363
2z3QQLQvdQFBHurvBb9CDX9ZKmPaQgdiUcShKgbwCBs18Qt4pJ7hT36FW6YJ81TTWFytMoZRgkXs3zKeY1nBKxFF,1680159806,inc,32.074584,17920.863523,17952.938107
4LYkDTNU2kJ7UKYnXwZUhBsdoBCpXAxHAdcgNojbwjFpdYEB2SGUT8sfJHMvcrRLdpw3y2iqn1kRVRV8axxSyxwV,1680159806,inc,128.351489,17952.938107,18081.289596
5VJvn8c2dntAiknvLgUbDELPnJ3TddNf5uZkKW6eX4HGu3qupWKXeHQzJyKfzWtZrc47qwSqX6jTMkXVhiPYCpfa,1680159760,inc,13.550803,17907.31272,17920.863523
4fj7S9mRexnCSWoKE5nqDP8TYXCH36UJXjUu7vcwkKPzJUsnK6AaXgHHPkHjeFZVp1h1S9Z18ZtnBe3GXf9UUSV,1680159741,inc,32.312648,17875.000072,17907.31272
23nEL5kzvu9nM5KhpCtWaSAXQ8DhWuC1QLr7LnAZJe2d9nkq1B64c8uaxRw5X5sYiWAnYoQxn58JmzcmUQr3LKM4,1680159736,inc,1.925421,17873.074651,17875.000072
5MrgAFbqVQ4kvqAatexWK1JoBoBZhTPK3McYyPjHiXXm7gJTi3JnifcbNo2uazLppkjpMQaWshieJX7JS31eyJ7s,1680159730,dec,-32.080494,17905.155145,17873.074651
x2vEpNBK6CbfNcXkw7ggrz49STZN4mu9ze4DMCPxaVifaCRgjmFZJZoMFco38PoynUaWfU7dRsiETgbKrWCcxtp,1680159729,dec,-32.084999,17937.240144,17905.155145
2GcWuggvKYmFD91GkUY4KzM5FSYNHmEa3PmwJwMCWojSbGi3ZQ4wxVp6BwQHjDCc8TeKW9Sy5bnsZSt6BevDZ8E1,1680159727,dec,-102.704508,18039.944652,17937.240144
2tMn2KHVx21GQpjrEtTKS8XYwyxyTWHiJwAMSYYrn5nnnwfvcTfJN1UBjsSVbCLA4YBufwj2tDSFDLZPmAZwai3F,1680159713,dec,-32.114934,18072.059586,18039.944652
4VWkLepvBvfFxwURqEjkqL6L3AVcjgLqevtUcnpifCjWaoSyEg46AJrFMWEQC6wAzFLzTEkrMsi2X5y2ikpkNmFH,1680159711,dec,-32.113187,18104.172773,18072.059586
2Qz2SwxYotPJMTpMDT8qyXidAzK3vpKMSYUum1yjUXZ2KWYzDpeCs4a2SQrtCHUxUvsXWgHpM9npHcdUrxtaMT5o,1680159709,dec,-32.125661,18136.298434,18104.172773
8LnC4rdaM1cizQ8zGoAWWaNqoN8pCoCCYXcVXJkzPLFhbjuBSf8hSYHEYxr8kMRZhPramXuQfe3iWLrpsAxWw4p,1680159708,dec,-32.11685,18168.415284,18136.298434
585HFgaTBgBBDhUFiPCbSXjc52stzMFrLvvYVpw4BSXDTaJ7bLBvCQuLn7cCbACtZuo9meRFNhfhEdLrYodNGDd3,1680159697,dec,-32.115648,18232.641234,18200.525586
CC8DWoBmcTT11oXzUhhC7uHijrreCkFcUSTkzRUdZUUPbGtqc3bE96tqUrxA6dSdMjobkFrj81d1aYCVQySLTmU,1680159697,dec,-32.110302,18200.525586,18168.415284
3q1X8AK1PSQ4ioMm95YwrTHFm9AuNWW573kZAneS6iBUQTUGM8Cwze3hpRSr19pocA1w5ViRrzdfjD65sRccQss7,1680159696,dec,-32.119969,18264.761203,18232.641234
3WZyhQeBgvYMWXHm18oHzfKZ5VeXXmoFFSwTmQDbLXn7RwokQTUVaF3wPwLd5nDjNyPWFX4qjAqDPkYMxMkqjb2L,1680159624,inc,32.113357,18232.647846,18264.761203
4QkKfiqjnCRbV3ioAvydxkZZVt4raVcc4Fd4ZJM4HDTfSHp1jqvAvVB8APhf9bZnaTJYExmY26437VPhRfk9z4DV,1680159617,inc,25.692139,18206.955707,18232.647846
4cceJognHHVZZwVbBdbupXEZsV89sZgZCYzWYxK6NEM7T6vfZdEe3HNpdzyPCa3S5jfoft8Gw6t3q3fY3Ho3aK3C,1680159616,inc,32.118712,18174.836995,18206.955707
9iwd41nz1UtzzzZ9M98aMa4ar7wecDYhmLaEYi6QKYSANuN8hTT6dv3TDmx7KiEwYpoUsArhvFaSya7st9nfpT2,1680159614,dec,-32.157438,18679.893796,18647.736358
5RboegWWcH1AtjU5K6KAebeKEXNHhpYoK6vhjc9r24xZ4b6TbpxswpHMDGdSFNHyBX7HDxnUfTPe1XcaFgwe5Xd,1680159614,dec,-32.160619,18647.736358,18615.575739
w19868VZHrPjHmUNZV4QrZNa4rvuz5BDiZ5naZ9xKz9NNsoXUHH2bhrPda3cb3VYApmjCUaFmShosXh6xcEnCsp,1680159614,dec,-440.738744,18615.575739,18174.836995
45Dc56nNyYATpRVJGsnvdSUihfnVEPTtWW2wHjiF1pqAXc8EKAKcnoP1SqvPWGTEenJweb8jZWUC5QAJsSFafMKh,1680159613,dec,-32.150135,18712.043931,18679.893796
4gWGZUdVbQvyNncgK3WrnB6o8HrhFmUd9o7BpwYQJNXonwYDviemaiSUhvyLWLjQexfYTEq4Xg9xHi455RasRXi1,1680159608,dec,-32.150479,18744.19441,18712.043931
55DVdHvLWuZkz9yb7TgsfawZi1NJXjYMfRXWHXS2WPsthXzy8FMAbW6oSh5CLm6GLnAob7y6W3ACpNZhpruKQZM3,1680159607,dec,-32.154664,18776.349074,18744.19441
2MbZed3PzXGQ8G9cbYMTC71QVzxE4MexC3LZQSoXkQhjwLVk9xaFd5UCYWdKq3sRuCogxu3BfBZa5aDtJVrbHT86,1680159604,dec,-32.15145,18808.500524,18776.349074
4rQT3AnYq1zsUK6wWunkZVt5qYDDQ5qVysGiVZLgpVYFFXYCD9ByfKvUEMfePP6wL1uwdW2F1uVKuTe2NVTJH6Je,1680159570,dec,-32.148099,18840.648623,18808.500524
5wQTk4uZc9X74cKhz1JnjL5piefTQeEedMnNyZAtPkE1rWPu24CgrQv7WEu2Y7vkR4fg2iREEesT64ZZY8UWM9XG,1680159389,dec,-28.083583,18868.732206,18840.648623
3x6CgMNQLGnFB7P9EXe7AuhnareZ6AKKSfHJSDG5xCVt9yn1pyWngYpHFo9LTESQ96yMxrmAAHJyj5g15VkSej4w,1680159382,dec,-9.071101,18877.803307,18868.732206
3gm9CLDL53L5DCrebxLsyb4NGvXs6MjWn7vmkiwpEqLnEo29GAcroafgf58amjxzsNmkmRiJHBkzuKX7vC2LgLYr,1680159325,inc,0.642504,18877.160803,18877.803307
vrA2xch5aj43CnCPfuA1M3U1CgmRf1q1Kv9GEVXxVKRi9pN4VLTJ3Y8JuXoyi5MPuZiKaHUJKokY9VZrfLXcQxe,1680159301,inc,32.128297,18845.032506,18877.160803
2PqYLzw7jScfpZndaKxzqpxHDX7JcsTch91827yj4ozEmwU39E2KCrYetFsy4MJE6qzm3C7TwsFUGrChyCBaYRHT,1680159217,inc,32.134366,18812.89814,18845.032506
38hbirCfQ1rghKYwKXuBYndFCcMQ67HhnJXPnxwcsBWJTyiXZxj8tVv5K3rcerC2ToDiNpNQK8rs7TFBUYXpF8kn,1680159159,inc,38.349977,18774.548163,18812.89814
5hSjxEFshHYVFkhKmmTjA83hqHEKyPWxNVmiC7TZ8sHcbisvifGfH4G2eUVGdv5orgeeEUKQyV8bcHrNi63vipxx,1680159052,inc,4.040593,18770.50757,18774.548163
yxV3Ugfjx4NRh6erVvri8kp99WjWZpmdJGU8JVC85BdSfx37doaNpnkmNGwWjtM8msXu8wbx5owYtEue6hSQrvu,1680159017,dec,-32.152493,18802.660063,18770.50757
5P9yUbEq1AfLcQucMk5NFFYD3p4reYgiSt81GPLNhFqfPyfJDsV6qNsJ1xTFZsJVfAZoAdBymzBJ2Q1qZhm2Xv2P,1680158991,dec,-32.157463,18866.970868,18834.813405
45dQncuZXAuB7pjacvy4VuJU6AfiEucrg7em8sydGy7brffPBq3EsicpHJG8xcJpaTkZeVk27zLEJePb3wwz57N4,1680158991,dec,-32.153342,18834.813405,18802.660063
zK49Kq44n8BYF5R8iwaQyLAv518FCge3btfzpTa3diFoWoVuBjXektKJii3yf8AcJEp7djHQAq9oF1VPQjt8BLB,1680158969,dec,-32.148373,18899.119241,18866.970868
4derToets5eyWRDF5Ue346SARw7WgGMycsRJ7Pd8hue3ruUJNC3jvZ5tZsxtu3vyHs2M9SumJn9iTf4gSakgJ1wL,1680158844,dec,-32.137158,18931.256399,18899.119241
5dzPf4wfQTjciTNtfXU2Nd2DNG34m4hpP8pfMe15wDqPJ17ruzS9Vi4853o6C42dPmWFf9KYv7PRNbg6pnxHRmut,1680158837,inc,80.977875,18850.278524,18931.256399
pDiEVwjLgzvQEd96q5HPK1o6JodWbCSQsM3bGh5FYvuzUt65HvwSbpUXmck4zXFxucejvDiF9x4twcrqzeMA8Jr,1680158820,dec,-32.154435,18946.729865,18914.57543
3bZmnLYR4GfnLQkosUhCXozgQDDwndqUWWUMpLeuCsez5QpvGcdsgmXMq5AnUvUpjQeJtLhmzE9Mwm3scwtfWcwL,1680158820,dec,-32.150447,18914.57543,18882.424983
2XaKwf7ghS21gEBNUrCmgZ2gxrwuehR6kP8YDCPEmAmzGxu9x4NmNGUoR5i6aNxfm335GBvvvjcauB7PqfirrUJ,1680158820,dec,-32.146459,18882.424983,18850.278524
4QDsk5DyU2iX5iAeqLwvGjH8JLdULEQ6WsYz8C8cSEndg4AHD5u4cAvHhhBo9zvZ9aBkAyUrRsWwMAq9oXaH19bE,1680158798,dec,-32.143062,18978.872927,18946.729865
2XuA5yiNk3XgGB7prLJ2DEJ1wZMag9RxRdJTCozwCuwi4QB2HqhoML4ri1aY1Ztj5AoHtefDC7okpVxCnEvUZERu,1680158754,dec,-51.420174,19030.293101,18978.872927
jtP1RW9RNTY8N9Vzdywaz6j7TSvfxfe1cVxiTEzBKk7GGcZ895oKU3vtDSq8UJnxqmGLWRpQ5MWLMsAwmwGWqJo,1680158720,dec,-4.040593,19034.333694,19030.293101
ye44XxKWCZJbVnocchqaxpwgrmjWuEtNm1ZCAng1CgFhTqFFAn3EqFnuDfHLVD3UAbQ1tc6szc1PFNSn3LQrdTS,1680158700,dec,-32.127069,19066.460763,19034.333694
PXi6XsTFMbAKFT5e3MwK1G52hyENyShogxWHWBKBRZH1oLukpvUoiwQhXs4wADHEkwBJDtSrtBqQNSaEfRURrfU,1680158677,inc,0.673386,19065.787377,19066.460763
62cpESBhSE5kmJ8kngz2Y7uTZpc5QvGidBoNnFSCLn1YFAiQURu5B4EnbJ2KZ5rdEPq1A2QiDsFdTmmCZKZ8XMjE,1680158624,inc,51.385528,19014.401849,19065.787377
4NSUr52CwsAtkd5VVpHyWDzgssoNogwEnJM3uZ5z7mUexhunQ3STL2g4YQme6NKedGSY876vhzYuR9kTF1cAKacy,1680158617,dec,-0.673386,19015.075235,19014.401849
3jjkuhzMnNnaZko9ivtLh6zsMz7hTnT4e4XawrWdNZprj77sKDbhLCTC4G8EGbjT7gEVgN4UNqceifdzyLMB8Q4e,1680158552,inc,64.23,18950.845235,19015.075235
5TGxRDxrcJrdxd7WvpqGJ8pzykJqT1s1YED5XpP4FcfRWDKY8prfLoGkuJ9cvLaHRbfvFgu1xcjSWjuzT7Sjp9X7,1680158546,inc,64.239743,18886.605492,18950.845235
3jZ9iWvVoUKZgeSqpSY2WiQacTBzaHUvGnr8X4XUmK3T67jL3BUkmexqkU1s285BQGULfGf4nHWGXJDQ2KdRjArZ,1680158525,inc,64.264014,18822.341478,18886.605492
3gpNQKA4YgA2GoUZVaZX5SRFtRwvUwomcgTRgn215mVveruPH1MqpEWyJzw71PvZ15fmjfDAkwCVnFmRcYiBWQWr,1680158478,inc,64.288298,18758.05318,18822.341478
5xyWKpkfCXDVJAt53SDN2q33N2fmz77uAt4mEnGTzCDEWJg7pUFpMLxSvGvQdNjLHFMrZjJuJ8gSQRuZkzcYDAZN,1680158477,inc,2.280493,18754.821757,18757.10225
uhcCAJ2QvkYNSxNKCnLqCebkC8j2fop1c5S9Sxccf1C8wEUvWyqWprqYiEystetJHjKM8YKKRu7vkG3UMQcMe8L,1680158477,inc,0.95093,18757.10225,18758.05318
4kuLo7p2JrL7k4rVgauswMqp6wznYeZr11qqfpgLnQqPyTRjJbawKjLW9dQ4tQgBYLgL3zwmvh4hFwMu4mVzFZ8u,1680158473,inc,1.212966,18753.608791,18754.821757
2VbF7fdLXfzKSAsZkKcjpZUJH13TeAhK3h8pNRNZaY9mEykTfxKv1yLxmRE4jGd8E6niJssbvHdANEDfYH22HTxy,1680158400,inc,12.832575,18740.776216,18753.608791
51gWJyPcNpVE6F4MWGhmob1YpZnx6qp9shZM6HzF7wNNeP1E3KtSwUukw6oRUJkXGCXnngS9HNd9TxUpDEq4tKEd,1680158398,dec,-32.151871,18772.928087,18740.776216
3U35Ce8swACVeD1t6s1kVG9wpoGQCydc1NX42kiVhH5EbBeYkwGHo54pDaY6diCMD5Rwss9ikg4qWyhbhoQDLdQi,1680158360,inc,0.951049,18771.977038,18772.928087
3ZE1xXtTaSx4mFN8mAbsYJM8p3H9ET4tA7WjovubeuVomy8SH8dzfq8PtYxEDTG12oc2MiBiBGEZWshmogQ9uLtL,1680158334,dec,-32.150097,18804.127135,18771.977038
3cZ33Qf9bvEyUVsCESu6CNcAkzAzzvDTUwP869hDNmL5aPYogLo4qxLgWMSub2Ag3mEWnKA2B78fTs7SZwWzoaJo,1680158332,dec,-32.154459,18836.281594,18804.127135
4RPvvu4HXU6iwbb3HMfDYjGk2dRYX39q8FLmZhnzrkmVunNenJVDC9WEWSxaPWWfP611qojWfRYoz4LGEmeux4vX,1680158331,dec,-32.163039,18900.603436,18868.440397
3yjSRdJCmoMkzkgnfukJQ5JLoQH7U1xphvaUsDCoLNR5Pgoc89NuEhmuBJ9XarLLa3NdmLGMa5PwcEUuS5Aksiai,1680158331,dec,-32.158803,18868.440397,18836.281594
315JhxNGgTH9gKW1sHvzV3hPxTUbcVVUD7W8PSYX2sYAd6uT5uwSNvjJJzQS42N4itYhmqubYgp8iomUkFWULvHo,1680158317,dec,-32.150339,18932.753775,18900.603436
4HUHn7hBAkfnDfV2JgHio9r5zQtCNv78GBLYZpNW17PuVZRmcX37LxL3mZtkNtmWezYT9aYdN9S7PDi8GJsXX9Qg,1680158316,dec,-32.154872,18964.908647,18932.753775
3zCLivQcsnW96bwRCKVoxDtkRivieaW6RbjuRdiZS5vK6zc3kneYYFCvcj6Fz2KVGQfNGytsx1yd99hCeN9Efror,1680158300,dec,-32.145321,18997.053968,18964.908647
39ciWQcR3CoFzjrmeE3ZUjZmWUNr3HqhKius1kUomkwNtjkx8jckGcBJ9v2EoLWEPcraNLwBQ3nS9ChBLANVsCqi,1680158298,dec,-1.285921,19072.26728,19070.981359
4WjqtnPhtQN9iczVJuLLDsFyprqTJJPUQWexadmu5kUhqFGZFU2ZaQvHL6TdxZbJgdHgXLomHJZJpQHx5zg9CqBg,1680158298,dec,-9.644129,19070.981359,19061.33723
4LXcZfiP8AFUKsbUVhidmYg1SioVjaeDYo8RD53NzWqvmZryZwGHU61LtuFs4tic2VvzmdcHWkWakgZkuiQetGa,1680158298,dec,-32.137794,19061.33723,19029.199436
dgWUrnscarrD2h8LP6rYfNHt9CctPZRvLdyEPnB9pUsXNBxcSmEgpz8kftTPa9v1FSWuDpjrT4YZab328vdPMPt,1680158298,dec,-32.145468,19029.199436,18997.053968
2Kt8fgGcZRrtN112pRYbxeeQPxNuv1cFKiPvNdRhiA6gAmZozJAbPpHUWWL86U37BvrzM5sRM6U6grhpmrV4HkjG,1680158286,dec,-3.213802,19078.694854,19075.481052
2Kz9trMcMLPqbUrfs8hBRkphhWeLnFxvLMss5h8Z2JcZimrRcZ168DcP6i3E75ovnLAAJMoPDMXn2ubRQvQyTpSC,1680158286,dec,-1.285515,19075.481052,19074.195537
M3AB4BfBvx5Pmn7vNaoEFCcNyJxCb7ZYwyssuFuoXN2WJM2JHpttpN2K5QXewN5imw8Wa71ZGJnwRJ8KwYe2ZYp,1680158286,dec,-1.928257,19074.195537,19072.26728
7aet5JMhcCWBixvrB4ACyKbriCwVEF7TdPK9kNTExF4dsHpMB5VsuSjgmmg2GWzfSmcTdt4qfMNADbo8Df3JFJi,1680158284,dec,-0.642777,19079.337631,19078.694854
2L65Z2sq4U8eQST4pLF4PvGHS8Cwf51m2VNqc6uyLySR3qi4ZH2zAa2cQb8BhicYyeT3n1dtrbKUYkPdpF6y3ZMQ,1680158283,dec,-51.41077,19130.748401,19079.337631
4r64xa3i9pzDCtVMqLmvv9BPJAS45WKw7oLA4ETDGfAn4sRvbkUZcBR2usPjWLcwoshuCmCS6JwZjWfVopytjwTG,1680158202,inc,64.23,19066.518401,19130.748401
5CGCo8P26VDSzzjaKys4rcn2E2TXKidL9NQbnkwNoSPKL9HpPro9KGp4yETX2T9V5qSiZdyX4xxErDPnuULbvxy,1680158194,inc,64.23,19002.288401,19066.518401
4vmAu5K5BAW2xk2GBMHmzgbqZnA3z5Xvo57AgZEFVmovibrkLrL1Ex4fnhdZkCADNTR5eyRmAJhKLHCLZTb7QFV5,1680158149,inc,64.23,18938.058401,19002.288401
4oQm1GbZEMACqyH9X3aqXMjQz4Sf3k3PKTCEFGAEy6KCvYx7LUdPFMv4oQ4qgkpSfrN84kcDY9ERfJAmUNBzF3P4,1680158148,inc,64.232521,18873.82588,18938.058401
4y46UGpZxfhH3MMAHX8bCpYjwyRXadCp7p73rwfgRhH65xTPeKSP4wgPj2ZtsySP5NBhX5CD7f2tjxxADx5yybyH,1680158131,inc,36.499807,18837.326073,18873.82588
48cTTtEec6GtTUskT77S4mArHgYfFRMx2s7vZ8cwCnSQsbt1XSdixjRYuKnEZZ5cQ4XB7wGmy4s8qkiX2g46EPif,1680158099,inc,51.41452,18785.911553,18837.326073
5U12okqzpUJ39zCh5SrkJ2N9UTXFDRYTd2tTBoxnxgYk9Sw48AEr1CDiaW7nFN9rxue2NH8cMGGx7b8pCKNBuJDD,1680158098,dec,-330.354219,19116.265772,18785.911553
Si1JZEfdXodjVYnuYWeWkB8XG55z2eyVrFppabNYvP3QkBeYhQvHoduoXUts9Wzf5HKThnmUPihBFK1by9YDwH7,1680158054,inc,2.282326,19113.983446,19116.265772
38Ze1DR5VwDoaucsTSCxPK29joxECbYPFd2mnDyZQB2XDkxH1ZfL9Zjrq4xcygjXEWkEDPaHs3PDCAiKHLRKASAk,1680158053,inc,1.901501,19112.081945,19113.983446
3osAYug9KBjdfWNQStps8yZRPvCq767JcU7LxgiH347fSu4f1GwsKRNrbsxT4KWc3rVwBp9JHzVJ2AR11kh2aV61,1680158040,dec,-9.821851,19121.903796,19112.081945
AyJVM5wh9RRDjkWGRdY8HmUpVhYdXXHoJg2P85KVtFP5zhefsLYtHXPDmfDZ5wMhGPFatrZNTTYPpfLkKtFmcGM,1680157960,dec,-29.047277,19150.951073,19121.903796
Gu33ZKKKqHcPqwr8M7RsUNL6zekNLXKpKCD9yNmyjP416tecVorzkaoY7o62dfxMWiVdLxb3HV6SMqwCtPpuSoD,1680157944,dec,-2.58456,19153.535633,19150.951073
5zB9cf127Ck5nZFd3R3CnVHgLXspYJmLdKMPp88tRHW98ucGSqfMZnkyEf4THToRfEwnKrSprfUc4TPVtauoHwu2,1680157938,dec,-0.644666,19154.82414,19154.179474
3VDyn488VAyv22orHDgr4ddvC785kz8AS1DNivC2WxbHs6KiJHz1Zm14E4TDvQZ2buJNVLpiMmdT853gjbgbh5Yz,1680157938,dec,-0.643841,19154.179474,19153.535633
ghwP6vN1afxESqkcupmQEWt2XToJVJRuvqj2afkiP1w5EjiJR4AUXyixPrTv7JrsU1Z1ff2HDm6PGA3NkMmtPLj,1680157840,inc,67.493745,19087.330395,19154.82414
62nu1NFg4iZNS6Zf5KaNCG2D3w2kZ9YSbZwMQKaoSthhZFmZ4mcc1nv5Tcysz3dS9PcovWiyyoqeFc7ZYsLZrMCy,1680157826,inc,0.301993,19087.028402,19087.330395
3tnjdsp53r7CTwuKPzXdUvm8xGZTnQ2fdWSzyUAihgN8URXvb9zTX7683t5sdFaf7d8GiSfZyb4jpbWHThmBFyNL,1680157792,inc,0.276752,19086.75165,19087.028402
3LEkJC6TSwekYqV4N41i4dxe4Q7zRKZ8RELmZxWaE5Pk5ekQA8qrEYSQ92W2FeBqYbXMyojekz8ELNhJsdo34mx4,1680157784,inc,0.570753,19086.180897,19086.75165
2SC66BRtw969pKb81x7UwGkuEAxyfJPySUpvRJSqgvVwsN3MaR6NuxGkQg377gDKJpsyX5HezektKHQhwTpi9bRa,1680157735,inc,0.332581,19085.848316,19086.180897
5MF5fK3apKAXpmcCLcH6rZBc461iGJ9E4bLAX2h39pB9KdvqJ7XFhtzrBB8DfKBF7xnEgFikqp9YrDkjnajZhcX9,1680157630,inc,6.787333,19079.060983,19085.848316
3SiY1HBZpH8rhConHnfMRxmDLv4cB9bAoZLMLYDPRdn6TfFSfeMdnFRvsv2TqoTtA4qtPBhLvYewv3H58TXqJVat,1680157582,inc,1.928879,19077.132104,19079.060983
5HNirpqHtr5pLpRFXUFAS1qc5ijgVamcMoy5wWgwH5DmzYrTLpnUXnX5Dw86Z84u3PDnnhmthf2xF6bqngdhaaNs,1680157545,dec,-209.040001,19286.172105,19077.132104
4CXUBNc7ujd7r4MFPAr5fe9hmjtrMoeDPjMTUJmKFFsWVD5UnkpMELVNEB5Bj8xT8sbtq9k63SfHuNdJk5prkyse,1680157536,dec,-163.370433,19449.542538,19286.172105
5bWCtnB5LBvu9gUVhKMCT6mzujJ5ENUtteh3616WxtLXWac9444NcnNrggVZXGv8Y4a1WFYPtwiM9dQFiREXx4xL,1680157458,dec,-14.839789,19464.382327,19449.542538
545WwVmtEqV5Lk9Fc9AJnd5DyXeo28nEafqFnJ89nWj36fqyQebQ9JSnRuV1eE7Z4UMin4uJvgiPxtYGBPQhujaX,1680157311,dec,-36.536372,19802.65927,19766.122898
shu3YtuNraZVsmdu1k3LkvNhajeHdgjSKiwMXpMvquFUUy3NwX7pUeJUs3VmnP5FDuyEawMwtSK8HKqgjmufUss,1680157311,dec,-301.740571,19766.122898,19464.382327
3j5xaUmAYuKopf4aDsGFWDSRsbx3zUDGMrbEjvC5VMmVA5co6LrBZVZVodvAfkvjsVcG9jWkqn81KfFkV9gNnPrd,1680157279,dec,-205.805491,20008.464761,19802.65927
Qqzye7vzErDTQCmnKNuA9rPdYNcqKxVjDqHCr53L22qVk4kAvoHwTzD6LaamfPS3PPZMemALu4R5rzGVwwpZH85,1680157173,dec,-0.96435,20009.429111,20008.464761
5wfXas7LRg4uD77YCjeHCJSu4r9StbTNQKhbv3tDGP5nEfrG9h1HMTp4WBwm2G5Lhf5c45MSvGqsERD2A8o9Khh7,1680157172,dec,-7.715593,20075.009488,20067.293895
5GhJcGaZBanU1R6tiwhz6P8hBSfVxTbDBoatRN8JV9UBpcRkj7YqbNaaKAZ84k4dAkA1xLDVWK91F3UQwLt98vLD,1680157172,dec,-12.860276,20067.293895,20054.433619
3toxFmthmhHbJ3UtjAAQU4HUeUxyevsJWQQiX1ieJ5QNeZcYYT4e9x6sMz42CSGMsE4QotHsBpwbcVEnCc7kWgs7,1680157172,dec,-12.859456,20054.433619,20041.574163
5yG8R9du3LJBb6H5zx22fya82oCqoa8ZwRZcPb5CB42QHQsmxDFEKTKLFGSXe84itpYh4vRjZccmDExsJSXSZnjW,1680157172,dec,-12.858635,20041.574163,20028.715528
4oivzCAivqsU8D5ZgdR97Tz4QPn6sBLhrbmFb1Ei8MiNWg5NCrTJ1tdgUVmNYACSYyuKVZQkmkCzuk7kSNWYnVAw,1680157172,dec,-4.499892,20028.715528,20024.215636
3ZmJxuN9x6RtnarH1mzTMSm16ZURBcf9mvw96NJugsAkYm9sB9XYenoMKfeCCQZG4j3piGBkLv8ggGuyf45DK4kG,1680157172,dec,-1.928842,20024.215636,20022.286794
5h6UC2kCAeZ4h3vQv8aJPUcYDucsrX7wuZG6xC1y9FUPS3TVxLV6m2L8pctuUi7E9HLN9Y714CSXbQ6qZZoK6RTc,1680157172,dec,-1.928684,20022.286794,20020.35811
3MYUwxQuvx4J8Tqq8JD5Zg5Yyebm6NGTyZ4bqinCXMkxV43278BwePXsL2E2veEEUWTMDnKrC9PhLkvfbQfXWZCY,1680157172,dec,-1.285834,20020.35811,20019.072276
brgntSzXtHzfrQQJnCmMrPaoWwMDKfyHiB6xPg8mPimvb9uey9GucUaZR5kMxi5E3mYCR85Zg6gUuhfeJ6HpHaH,1680157172,dec,-9.643165,20019.072276,20009.429111
44h8qUE31WmxjCCcbrBzpj48aQTv9gwPWLSz13oRzokm8UXB4S3mLbEm4zaFj3dubGnJq7CYf1H5yvfVm7FABfFj,1680157171,dec,-1.929146,20089.799441,20087.870295
5ZzwYebceLBPKQumFyuJegNvyyrvAey38i4hfLJw2yxtWSxPrKAuAogc9mKizjdqFu76o8gqRjbNmpfdy5uVeR3d,1680157171,dec,-12.860807,20087.870295,20075.009488
4thLB63GqWyn9MBWQTwmTCPfDHkQDX8nEHacduRhHPMoye6uWvurgvGfdXxLV1eth4r5UnpRMq6kGGEBa3eG4uPu,1680157170,dec,-1.929337,20100.731983,20098.802646
Y1RdukPMSXA23k89tT8pixJ7hoGA6XXBjpb8PZdJXtCMag8sEBi7FJf25oHpwkYxpLKW1migeKZ5e6s47M3TdZ8,1680157170,dec,-1.286201,20098.802646,20097.516445
5YAC5DGKjjXsEdQwVmZtzjusWYahZNHErgcLtNvhnfDyqounSPdo9NXdZ4ppVog55FSYPrtxBLw4v8rYdzqGAayV,1680157170,dec,-7.717004,20097.516445,20089.799441
62bhGsvCDy14u98o9MkVDP3Aw5juocwj3MLsKDU69wsCv8GngcHEfkDAU5bcKURFWe2RwbyS2m3phGbGEaXPH2By,1680157169,dec,-5.145179,20107.16341,20102.018231
3FEGVmsH1HsppVmtaUsnVqqSAHgWWFWSBr9oWkvPNX6qXYnBoHFQBkBnSRxabEoLgufKTcSjDrgCKSGvTqQ8V61Y,1680157169,dec,-1.286248,20102.018231,20100.731983
